"gRaw","tRaw","gVal","tVal","type","readTime","sensorTime","estDriftMin","estDriftMax","estTimeStamp","sensorID"
"1337","57720","10.721482","26.273901","1","1513441214","693180","0","0","1513417814","M00027PXVM"
"1356","9420","10.9128895","24.593758","1","1513441214","693180","0","0","1513418714","M00027PXVM"
"1348","58168","10.832297","25.390446","1","1513441214","693180","0","0","1513419614","M00027PXVM"
"1314","9836","10.4897785","23.773405","1","1513441214","693180","0","0","1513420514","M00027PXVM"
"1306","9316","10.409186","24.798845","1","1513441214","693180","0","0","1513421414","M00027PXVM"
"907","57092","6.389631","35.58963","0","1513441214","693180","0","0","1513440314","M00027PXVM"
"907","57092","6.389631","35.58963","0","1513441214","693180","0","0","1513440374","M00027PXVM"
"909","57024","6.409778","35.723724","0","1513441214","693180","0","0","1513440434","M00027PXVM"
"915","57120","6.470223","35.534412","0","1513441214","693180","0","0","1513440494","M00027PXVM"
"917","57120","6.4903703","35.534412","0","1513441214","693180","0","0","1513440554","M00027PXVM"
"923","57104","6.550815","35.565964","0","1513441214","693180","0","0","1513440614","M00027PXVM"
"935","57100","6.671704","35.573853","0","1513441214","693180","0","0","1513440674","M00027PXVM"
"944","57092","6.7623706","35.58963","0","1513441214","693180","0","0","1513440734","M00027PXVM"
"953","56936","6.8530374","35.897263","0","1513441214","693180","0","0","1513440794","M00027PXVM"
"963","40492","6.9537787","36.015583","0","1513441214","693180","0","0","1513440854","M00027PXVM"
"971","40412","7.0343704","36.17334","0","1513441214","693180","0","0","1513440914","M00027PXVM"
"968","40204","7.0041485","36.58352","0","1513441214","693180","0","0","1513440974","M00027PXVM"
"969","40072","7.014223","36.843822","0","1513441214","693180","0","0","1513441034","M00027PXVM"
"972","40092","7.0444446","36.804382","0","1513441214","693180","0","0","1513441094","M00027PXVM"
"976","40100","7.0847416","36.788605","0","1513441214","693180","0","0","1513441154","M00027PXVM"
"980","40100","7.125037","36.788605","0","1513441214","693180","0","0","1513441214","M00027PXVM"
"1249","9568","9.834965","24.3019","1","1513430559","682560","0","0","1513400859","M00027PXVM"
"1258","9492","9.925631","24.451773","1","1513430559","682560","0","0","1513401759","M00027PXVM"
"1285","9316","10.197631","24.798845","1","1513430559","682560","0","0","1513402659","M00027PXVM"
"1388","57720","11.23526","26.273901","1","1513430559","682560","0","0","1513403559","M00027PXVM"
"1345","57232","10.802074","35.31355","1","1513430559","682560","0","0","1513404459","M00027PXVM"
"1201","40620","9.351408","35.763165","1","1513430559","682560","0","0","1513405359","M00027PXVM"
"887","40364","6.1881485","36.267998","1","1513430559","682560","0","0","1513406259","M00027PXVM"
"809","40484","5.4023705","36.031357","1","1513430559","682560","0","0","1513407159","M00027PXVM"
"815","57072","5.4628153","35.62907","1","1513430559","682560","0","0","1513408059","M00027PXVM"
"855","40256","5.865778","36.480972","1","1513430559","682560","0","0","1513408959","M00027PXVM"
"833","40408","5.6441483","36.18123","1","1513430559","682560","0","0","1513409859","M00027PXVM"
"883","40724","6.1478524","35.55808","1","1513430559","682560","0","0","1513410759","M00027PXVM"
"890","57556","6.2183704","26.59731","1","1513430559","682560","0","0","1513411659","M00027PXVM"
"904","8592","6.359408","26.226574","1","1513430559","682560","0","0","1513412559","M00027PXVM"
"926","57908","6.5810375","25.903166","1","1513430559","682560","0","0","1513413459","M00027PXVM"
"1076","8984","8.092149","25.453548","1","1513430559","682560","0","0","1513414359","M00027PXVM"
"1183","58112","9.170075","25.500877","1","1513430559","682560","0","0","1513415259","M00027PXVM"
"1372","58220","11.074076","25.2879","1","1513430559","682560","0","0","1513416159","M00027PXVM"
"1853","58072","15.919704","25.579758","1","1513430559","682560","0","0","1513417059","M00027PXVM"
"2202","23088","19.435555","38.027023","1","1513430559","682560","0","0","1513417959","M00027PXVM"
"1952","22960","16.917038","38.279438","1","1513430559","682560","0","0","1513418859","M00027PXVM"
"1765","39716","15.033184","37.545853","1","1513430559","682560","0","0","1513419759","M00027PXVM"
"1710","23332","14.479111","37.545853","1","1513430559","682560","0","0","1513420659","M00027PXVM"
"1658","39804","13.95526","37.37232","1","1513430559","682560","0","0","1513421559","M00027PXVM"
"1616","40072","13.532149","36.843822","1","1513430559","682560","0","0","1513422459","M00027PXVM"
"1736","40012","14.741038","36.962143","1","1513430559","682560","0","0","1513423359","M00027PXVM"
"1842","38172","15.808888","40.590622","1","1513430559","682560","0","0","1513424259","M00027PXVM"
"1844","39868","15.829037","37.24611","1","1513430559","682560","0","0","1513425159","M00027PXVM"
"1872","40152","16.11111","36.68606","1","1513430559","682560","0","0","1513426059","M00027PXVM"
"1764","39884","15.023112","37.214558","1","1513430559","682560","0","0","1513426959","M00027PXVM"
"1927","39736","16.665184","37.506413","1","1513430559","682560","0","0","1513427859","M00027PXVM"
"1911","39672","16.504","37.63262","1","1513430559","682560","0","0","1513428759","M00027PXVM"
"1265","9576","9.996149","24.286125","0","1513430559","682560","0","0","1513429659","M00027PXVM"
"1261","9712","9.9558525","24.017933","0","1513430559","682560","0","0","1513429719","M00027PXVM"
"1258","9624","9.925631","24.19147","0","1513430559","682560","0","0","1513429779","M00027PXVM"
"1254","9576","9.885334","24.286125","0","1513430559","682560","0","0","1513429839","M00027PXVM"
"1250","9612","9.845037","24.215134","0","1513430559","682560","0","0","1513429899","M00027PXVM"
"1246","9568","9.804742","24.3019","0","1513430559","682560","0","0","1513429959","M00027PXVM"
"1249","9636","9.834965","24.167805","0","1513430559","682560","0","0","1513430019","M00027PXVM"
"1248","9700","9.824889","24.041597","0","1513430559","682560","0","0","1513430079","M00027PXVM"
"1246","9676","9.804742","24.088924","0","1513430559","682560","0","0","1513430139","M00027PXVM"
"1246","9680","9.804742","24.081038","0","1513430559","682560","0","0","1513430199","M00027PXVM"
"1249","9744","9.834965","23.954828","0","1513430559","682560","0","0","1513430259","M00027PXVM"
"1250","9684","9.845037","24.073149","0","1513430559","682560","0","0","1513430319","M00027PXVM"
"1251","9664","9.855112","24.112589","0","1513430559","682560","0","0","1513430379","M00027PXVM"
"1253","9660","9.875259","24.120478","0","1513430559","682560","0","0","1513430439","M00027PXVM"
"1255","9556","9.895409","24.325565","0","1513430559","682560","0","0","1513430499","M00027PXVM"
"1257","9444","9.915556","24.546429","0","1513430559","682560","0","0","1513430559","M00027PXVM"
"1037","57172","7.6992593","35.43187","1","1513365965","618240","0","0","1513336265","M00027PXVM"
"1031","57380","7.638815","26.944382","1","1513365965","618240","0","0","1513337165","M00027PXVM"
"1033","57472","7.6589637","26.762957","1","1513365965","618240","0","0","1513338065","M00027PXVM"
"1021","57620","7.538075","26.471102","1","1513365965","618240","0","0","1513338965","M00027PXVM"
"1009","57788","7.4171863","26.139805","1","1513365965","618240","0","0","1513339865","M00027PXVM"
"992","8764","7.245926","25.887388","1","1513365965","618240","0","0","1513340765","M00027PXVM"
"1005","57608","7.3768897","26.494764","1","1513365965","618240","0","0","1513341665","M00027PXVM"
"1013","57552","7.4574814","26.605198","1","1513365965","618240","0","0","1513342565","M00027PXVM"
"1064","57228","7.971259","35.321438","1","1513365965","618240","0","0","1513343465","M00027PXVM"
"1088","57236","8.2130375","35.30566","1","1513365965","618240","0","0","1513344365","M00027PXVM"
"1091","57200","8.243259","35.376656","1","1513365965","618240","0","0","1513345265","M00027PXVM"
"1074","57204","8.0720005","35.368767","1","1513365965","618240","0","0","1513346165","M00027PXVM"
"1041","57008","7.7395563","35.75528","1","1513365965","618240","0","0","1513347065","M00027PXVM"
"1035","40340","7.679112","36.315327","1","1513365965","618240","0","0","1513347965","M00027PXVM"
"1049","40252","7.820148","36.48886","1","1513365965","618240","0","0","1513348865","M00027PXVM"
"1126","39900","8.595853","37.183006","1","1513365965","618240","0","0","1513349765","M00027PXVM"
"985","22956","7.1754084","38.287327","1","1513365965","618240","0","0","1513350665","M00027PXVM"
"856","40000","5.8758526","36.985806","1","1513365965","618240","0","0","1513351565","M00027PXVM"
"951","39712","6.832889","37.55374","1","1513365965","618240","0","0","1513352465","M00027PXVM"
"910","22760","6.4198527","38.67384","1","1513365965","618240","0","0","1513353365","M00027PXVM"
"900","22836","6.319112","38.523964","1","1513365965","618240","0","0","1513354265","M00027PXVM"
"792","22892","5.2311115","38.413532","1","1513365965","618240","0","0","1513355165","M00027PXVM"
"828","40276","5.5937786","36.441532","1","1513365965","618240","0","0","1513356065","M00027PXVM"
"848","40060","5.7952595","36.867485","1","1513365965","618240","0","0","1513356965","M00027PXVM"
"939","40260","6.7120004","36.473087","1","1513365965","618240","0","0","1513357865","M00027PXVM"
"1067","40360","8.001482","36.275887","1","1513365965","618240","0","0","1513358765","M00027PXVM"
"1301","40060","10.358815","36.867485","1","1513365965","618240","0","0","1513359665","M00027PXVM"
"1314","40356","10.4897785","36.283775","1","1513365965","618240","0","0","1513360565","M00027PXVM"
"1231","40364","9.65363","36.267998","1","1513365965","618240","0","0","1513361465","M00027PXVM"
"1052","40316","7.8503704","36.362656","1","1513365965","618240","0","0","1513362365","M00027PXVM"
"928","40312","6.6011863","36.37054","1","1513365965","618240","0","0","1513363265","M00027PXVM"
"943","40276","6.7522974","36.441532","1","1513365965","618240","0","0","1513364165","M00027PXVM"
"1046","57096","7.7899265","35.58174","0","1513365965","618240","0","0","1513365065","M00027PXVM"
"1044","57116","7.7697787","35.5423","0","1513365965","618240","0","0","1513365125","M00027PXVM"
"1040","57080","7.729482","35.613293","0","1513365965","618240","0","0","1513365185","M00027PXVM"
"1035","40608","7.679112","35.78683","0","1513365965","618240","0","0","1513365245","M00027PXVM"
"1027","40684","7.5985193","35.63696","0","1513365965","618240","0","0","1513365305","M00027PXVM"
"1024","57208","7.5682974","35.360878","0","1513365965","618240","0","0","1513365365","M00027PXVM"
"1026","57220","7.588445","35.33721","0","1513365965","618240","0","0","1513365425","M00027PXVM"
"1029","40832","7.6186676","35.3451","0","1513365965","618240","0","0","1513365485","M00027PXVM"
"1032","57216","7.6488895","35.3451","0","1513365965","618240","0","0","1513365545","M00027PXVM"
"1035","57208","7.679112","35.360878","0","1513365965","618240","0","0","1513365605","M00027PXVM"
"1038","57196","7.7093334","35.38454","0","1513365965","618240","0","0","1513365665","M00027PXVM"
"1033","57160","7.6589637","35.455532","0","1513365965","618240","0","0","1513365725","M00027PXVM"
"1034","57168","7.669038","35.43976","0","1513365965","618240","0","0","1513365785","M00027PXVM"
"1036","57172","7.689186","35.43187","0","1513365965","618240","0","0","1513365845","M00027PXVM"
"1040","57196","7.729482","35.38454","0","1513365965","618240","0","0","1513365905","M00027PXVM"
"1044","57200","7.7697787","35.376656","0","1513365965","618240","0","0","1513365965","M00027PXVM"
"1613","39480","13.501927","38.011246","1","1513277673","530280","0","0","1513247973","M00027PXVM"
"1566","39576","13.028445","37.821934","1","1513277673","530280","0","0","1513248873","M00027PXVM"
"1401","22540","11.366222","39.107677","1","1513277673","530280","0","0","1513249773","M00027PXVM"
"1240","22720","9.744297","38.752716","1","1513277673","530280","0","0","1513250673","M00027PXVM"
"989","23100","7.215704","38.003357","1","1513277673","530280","0","0","1513251573","M00027PXVM"
"802","56776","5.331853","36.212784","1","1513277673","530280","0","0","1513252473","M00027PXVM"
"753","39784","4.8382225","37.41176","1","1513277673","530280","0","0","1513253373","M00027PXVM"
"635","39708","3.6494818","37.56163","1","1513277673","530280","0","0","1513254273","M00027PXVM"
"571","39880","3.0047407","37.222446","1","1513277673","530280","0","0","1513255173","M00027PXVM"
"598","40076","3.2767408","36.835934","1","1513277673","530280","0","0","1513256073","M00027PXVM"
"817","56652","5.4829636","36.45731","1","1513277673","530280","0","0","1513256973","M00027PXVM"
"1244","39840","9.784594","37.301327","1","1513277673","530280","0","0","1513257873","M00027PXVM"
"1460","40412","11.960593","36.17334","1","1513277673","530280","0","0","1513258773","M00027PXVM"
"1580","40320","13.169483","36.354767","1","1513277673","530280","0","0","1513259673","M00027PXVM"
"1433","40492","11.688593","36.015583","1","1513277673","530280","0","0","1513260573","M00027PXVM"
"1268","40600","10.026371","35.802605","1","1513277673","530280","0","0","1513261473","M00027PXVM"
"985","57024","7.1754084","35.723724","1","1513277673","530280","0","0","1513262373","M00027PXVM"
"927","40832","6.5911117","35.3451","1","1513277673","530280","0","0","1513263273","M00027PXVM"
"911","8640","6.429926","26.131918","1","1513277673","530280","0","0","1513264173","M00027PXVM"
"1019","57304","7.5179267","35.171566","1","1513277673","530280","0","0","1513265073","M00027PXVM"
"1151","40076","8.847704","36.835934","1","1513277673","530280","0","0","1513265973","M00027PXVM"
"1299","39788","10.338667","37.40387","1","1513277673","530280","0","0","1513266873","M00027PXVM"
"1356","22852","10.9128895","38.492413","1","1513277673","530280","0","0","1513267773","M00027PXVM"
"1309","39840","10.439408","37.301327","1","1513277673","530280","0","0","1513268673","M00027PXVM"
"1344","39904","10.792001","37.175117","1","1513277673","530280","0","0","1513269573","M00027PXVM"
"1238","40400","9.724148","36.197006","1","1513277673","530280","0","0","1513270473","M00027PXVM"
"1170","57228","9.039112","35.321438","1","1513277673","530280","0","0","1513271373","M00027PXVM"
"1192","57500","9.260741","26.70774","1","1513277673","530280","0","0","1513272273","M00027PXVM"
"1185","57928","9.190223","25.863726","1","1513277673","530280","0","0","1513273173","M00027PXVM"
"1284","58036","10.187556","25.65075","1","1513277673","530280","0","0","1513274073","M00027PXVM"
"1499","9244","12.353481","24.940828","1","1513277673","530280","0","0","1513274973","M00027PXVM"
"1781","57748","15.194371","26.218685","1","1513277673","530280","0","0","1513275873","M00027PXVM"
"1636","22964","13.73363","38.27155","0","1513277673","530280","0","0","1513276773","M00027PXVM"
"1624","23020","13.612741","38.161118","0","1513277673","530280","0","0","1513276833","M00027PXVM"
"1610","39480","13.471705","38.011246","0","1513277673","530280","0","0","1513276893","M00027PXVM"
"1599","23244","13.360889","37.71939","0","1513277673","530280","0","0","1513276953","M00027PXVM"
"1600","39664","13.370963","37.6484","0","1513277673","530280","0","0","1513277013","M00027PXVM"
"1602","39576","13.391112","37.821934","0","1513277673","530280","0","0","1513277073","M00027PXVM"
"1608","39704","13.451557","37.56952","0","1513277673","530280","0","0","1513277133","M00027PXVM"
"1610","39804","13.471705","37.37232","0","1513277673","530280","0","0","1513277193","M00027PXVM"
"1592","39832","13.290372","37.3171","0","1513277673","530280","0","0","1513277253","M00027PXVM"
"1592","39844","13.290372","37.293438","0","1513277673","530280","0","0","1513277313","M00027PXVM"
"1588","39760","13.250074","37.459087","0","1513277673","530280","0","0","1513277373","M00027PXVM"
"1581","39720","13.179556","37.537964","0","1513277673","530280","0","0","1513277433","M00027PXVM"
"1569","39772","13.058667","37.43542","0","1513277673","530280","0","0","1513277493","M00027PXVM"
"1566","39756","13.028445","37.466972","0","1513277673","530280","0","0","1513277553","M00027PXVM"
"1573","39752","13.098964","37.47486","0","1513277673","530280","0","0","1513277613","M00027PXVM"
"1576","39692","13.129185","37.59318","0","1513277673","530280","0","0","1513277673","M00027PXVM"
"444","58028","1.7253333","25.666525","1","1513179046","432000","0","0","1513149346","M00027PXVM"
"537","57576","2.6622224","26.557869","0","1513179046","432000","0","0","1513178146","M00027PXVM"
"542","57548","2.7125928","26.613085","0","1513179046","432000","0","0","1513178206","M00027PXVM"
"526","57592","2.5514073","26.526318","0","1513179046","432000","0","0","1513178266","M00027PXVM"
"507","57692","2.3600001","26.329117","0","1513179046","432000","0","0","1513178326","M00027PXVM"
"501","57732","2.2995558","26.250237","0","1513179046","432000","0","0","1513178386","M00027PXVM"
"486","57752","2.1484444","26.210796","0","1513179046","432000","0","0","1513178446","M00027PXVM"
"474","57784","2.0275557","26.147694","0","1513179046","432000","0","0","1513178506","M00027PXVM"
"459","57868","1.8764445","25.982044","0","1513179046","432000","0","0","1513178566","M00027PXVM"
"454","57872","1.826074","25.974157","0","1513179046","432000","0","0","1513178626","M00027PXVM"
"447","57960","1.7555556","25.800621","0","1513179046","432000","0","0","1513178686","M00027PXVM"
"446","57972","1.7454817","25.776957","0","1513179046","432000","0","0","1513178746","M00027PXVM"
"442","57980","1.7051852","25.76118","0","1513179046","432000","0","0","1513178806","M00027PXVM"
"443","58012","1.7152596","25.698076","0","1513179046","432000","0","0","1513178866","M00027PXVM"
"443","58008","1.7152596","25.705965","0","1513179046","432000","0","0","1513178926","M00027PXVM"
"444","58028","1.7253333","25.666525","0","1513179046","432000","0","0","1513178986","M00027PXVM"
"444","58028","1.7253333","25.666525","0","1513179046","432000","0","0","1513179046","M00027PXVM"
"486","9528","2.1484444","24.380781","1","1513177570","430560","0","0","1513147870","M00027PXVM"
"629","57980","3.5890377","25.76118","1","1513177570","430560","0","0","1513148770","M00027PXVM"
"729","57932","4.596445","25.855837","1","1513177570","430560","0","0","1513149670","M00027PXVM"
"834","8992","5.6542225","25.437773","1","1513177570","430560","0","0","1513150570","M00027PXVM"
"458","9468","1.8663706","24.499102","0","1513177570","430560","0","0","1513176670","M00027PXVM"
"462","9508","1.9066669","24.420221","0","1513177570","430560","0","0","1513176730","M00027PXVM"
"465","9608","1.936889","24.22302","0","1513177570","430560","0","0","1513176790","M00027PXVM"
"472","9584","2.0074072","24.27035","0","1513177570","430560","0","0","1513176850","M00027PXVM"
"480","9624","2.0880003","24.19147","0","1513177570","430560","0","0","1513176910","M00027PXVM"
"487","9528","2.1585186","24.380781","0","1513177570","430560","0","0","1513176970","M00027PXVM"
"493","58468","2.218963","24.798845","0","1513177570","430560","0","0","1513177030","M00027PXVM"
"500","58444","2.2894816","24.846172","0","1513177570","430560","0","0","1513177090","M00027PXVM"
"510","9460","2.3902223","24.514877","0","1513177570","430560","0","0","1513177150","M00027PXVM"
"520","9492","2.490963","24.451773","0","1513177570","430560","0","0","1513177210","M00027PXVM"
"529","9484","2.5816298","24.467548","0","1513177570","430560","0","0","1513177270","M00027PXVM"
"541","9456","2.7025185","24.522764","0","1513177570","430560","0","0","1513177330","M00027PXVM"
"551","9248","2.8032596","24.932941","0","1513177570","430560","0","0","1513177390","M00027PXVM"
"560","58308","2.8939261","25.114365","0","1513177570","430560","0","0","1513177450","M00027PXVM"
"569","58224","2.984593","25.280014","0","1513177570","430560","0","0","1513177510","M00027PXVM"
"578","58244","3.0752594","25.240574","0","1513177570","430560","0","0","1513177570","M00027PXVM"
"925","57864","6.570964","25.989933","1","1513174179","427200","0","0","1513144479","M00027PXVM"
"1091","58068","8.243259","25.587645","1","1513174179","427200","0","0","1513145379","M00027PXVM"
"1257","9272","9.915556","24.885612","1","1513174179","427200","0","0","1513146279","M00027PXVM"
"1499","58036","12.353481","25.65075","1","1513174179","427200","0","0","1513147179","M00027PXVM"
"1607","58052","13.4414835","25.619198","1","1513174179","427200","0","0","1513148079","M00027PXVM"
"1810","57420","15.486518","26.865501","1","1513174179","427200","0","0","1513148979","M00027PXVM"
"2102","39884","18.42815","37.214558","1","1513174179","427200","0","0","1513149879","M00027PXVM"
"1597","58020","13.34074","25.6823","1","1513174179","427200","0","0","1513150779","M00027PXVM"
"1444","57600","11.799409","26.510542","1","1513174179","427200","0","0","1513151679","M00027PXVM"
"1498","40188","12.343409","36.61507","1","1513174179","427200","0","0","1513152579","M00027PXVM"
"1386","23412","11.215112","37.388092","1","1513174179","427200","0","0","1513153479","M00027PXVM"
"1325","23448","10.600593","37.3171","1","1513174179","427200","0","0","1513154379","M00027PXVM"
"1477","39852","12.131853","37.27766","1","1513174179","427200","0","0","1513155279","M00027PXVM"
"1555","39736","12.917629","37.506413","1","1513174179","427200","0","0","1513156179","M00027PXVM"
"1451","40724","11.869926","35.55808","1","1513174179","427200","0","0","1513157079","M00027PXVM"
"1421","40480","11.567704","36.039246","1","1513174179","427200","0","0","1513157979","M00027PXVM"
"1392","40604","11.275557","35.794716","1","1513174179","427200","0","0","1513158879","M00027PXVM"
"1400","40360","11.356149","36.275887","1","1513174179","427200","0","0","1513159779","M00027PXVM"
"1327","40924","10.620742","35.163677","1","1513174179","427200","0","0","1513160679","M00027PXVM"
"1664","22868","14.015705","38.46086","1","1513174179","427200","0","0","1513161579","M00027PXVM"
"1789","22496","15.274961","39.194447","1","1513174179","427200","0","0","1513162479","M00027PXVM"
"1847","22736","15.85926","38.721165","1","1513174179","427200","0","0","1513163379","M00027PXVM"
"1845","22864","15.839111","38.46875","1","1513174179","427200","0","0","1513164279","M00027PXVM"
"1670","23036","14.076149","38.129566","1","1513174179","427200","0","0","1513165179","M00027PXVM"
"1533","39656","12.696001","37.664173","1","1513174179","427200","0","0","1513166079","M00027PXVM"
"1388","40444","11.23526","36.110237","1","1513174179","427200","0","0","1513166979","M00027PXVM"
"1449","39832","11.849779","37.3171","1","1513174179","427200","0","0","1513167879","M00027PXVM"
"1339","40272","10.741631","36.44942","1","1513174179","427200","0","0","1513168779","M00027PXVM"
"1217","40740","9.512592","35.526527","1","1513174179","427200","0","0","1513169679","M00027PXVM"
"1336","39940","10.711409","37.104126","1","1513174179","427200","0","0","1513170579","M00027PXVM"
"1243","40104","9.774519","36.780716","1","1513174179","427200","0","0","1513171479","M00027PXVM"
"1181","8716","9.149926","25.982044","1","1513174179","427200","0","0","1513172379","M00027PXVM"
"874","8928","6.057186","25.563982","0","1513174179","427200","0","0","1513173279","M00027PXVM"
"878","8884","6.0974817","25.65075","0","1513174179","427200","0","0","1513173339","M00027PXVM"
"891","58120","6.228445","25.485102","0","1513174179","427200","0","0","1513173399","M00027PXVM"
"888","9020","6.1982226","25.382557","0","1513174179","427200","0","0","1513173459","M00027PXVM"
"900","58056","6.319112","25.61131","0","1513174179","427200","0","0","1513173519","M00027PXVM"
"901","8900","6.329186","25.619198","0","1513174179","427200","0","0","1513173579","M00027PXVM"
"913","58056","6.450075","25.61131","0","1513174179","427200","0","0","1513173639","M00027PXVM"
"917","8892","6.4903703","25.634974","0","1513174179","427200","0","0","1513173699","M00027PXVM"
"919","57904","6.510519","25.911053","0","1513174179","427200","0","0","1513173759","M00027PXVM"
"922","57864","6.5407414","25.989933","0","1513174179","427200","0","0","1513173819","M00027PXVM"
"931","57988","6.6314087","25.745405","0","1513174179","427200","0","0","1513173879","M00027PXVM"
"939","58112","6.7120004","25.500877","0","1513174179","427200","0","0","1513173939","M00027PXVM"
"949","58116","6.8127418","25.492989","0","1513174179","427200","0","0","1513173999","M00027PXVM"
"956","8936","6.8832593","25.548204","0","1513174179","427200","0","0","1513174059","M00027PXVM"
"965","9048","6.973926","25.327341","0","1513174179","427200","0","0","1513174119","M00027PXVM"
"984","9064","7.165334","25.29579","0","1513174179","427200","0","0","1513174179","M00027PXVM"
"766","40328","4.9691854","36.33899","1","1513098214","351480","0","0","1513068514","M00027PXVM"
"982","40316","7.1451855","36.362656","1","1513098214","351480","0","0","1513069414","M00027PXVM"
"1158","57200","8.918223","35.376656","1","1513098214","351480","0","0","1513070314","M00027PXVM"
"1355","57116","10.902815","35.5423","1","1513098214","351480","0","0","1513071214","M00027PXVM"
"1573","40720","13.098964","35.565964","1","1513098214","351480","0","0","1513072114","M00027PXVM"
"1735","56972","14.730962","35.82627","1","1513098214","351480","0","0","1513073014","M00027PXVM"
"1833","56796","15.718223","36.17334","1","1513098214","351480","0","0","1513073914","M00027PXVM"
"1949","39968","16.886816","37.04891","1","1513098214","351480","0","0","1513074814","M00027PXVM"
"1923","39904","16.62489","37.175117","1","1513098214","351480","0","0","1513075714","M00027PXVM"
"1917","39920","16.564445","37.143566","1","1513098214","351480","0","0","1513076614","M00027PXVM"
"1807","40228","15.456295","36.53619","1","1513098214","351480","0","0","1513077514","M00027PXVM"
"1843","40316","15.818963","36.362656","1","1513098214","351480","0","0","1513078414","M00027PXVM"
"1938","39900","16.776001","37.183006","1","1513098214","351480","0","0","1513079314","M00027PXVM"
"1840","57020","15.78874","35.731613","1","1513098214","351480","0","0","1513080214","M00027PXVM"
"1901","40832","16.40326","35.3451","1","1513098214","351480","0","0","1513081114","M00027PXVM"
"1855","57268","15.939852","35.242558","1","1513098214","351480","0","0","1513082014","M00027PXVM"
"1773","40712","15.113778","35.58174","1","1513098214","351480","0","0","1513082914","M00027PXVM"
"1602","57712","13.391112","26.289677","1","1513098214","351480","0","0","1513083814","M00027PXVM"
"1621","8980","13.582519","25.461437","1","1513098214","351480","0","0","1513084714","M00027PXVM"
"1740","57768","14.781333","26.179245","1","1513098214","351480","0","0","1513085614","M00027PXVM"
"722","40360","4.5259266","36.275887","0","1513098214","351480","0","0","1513097314","M00027PXVM"
"727","40368","4.5762963","36.26011","0","1513098214","351480","0","0","1513097374","M00027PXVM"
"732","40368","4.626667","36.26011","0","1513098214","351480","0","0","1513097434","M00027PXVM"
"733","40376","4.636741","36.244335","0","1513098214","351480","0","0","1513097494","M00027PXVM"
"738","40360","4.687112","36.275887","0","1513098214","351480","0","0","1513097554","M00027PXVM"
"742","40344","4.7274075","36.307438","0","1513098214","351480","0","0","1513097614","M00027PXVM"
"751","40324","4.8180747","36.346878","0","1513098214","351480","0","0","1513097674","M00027PXVM"
"757","40312","4.878519","36.37054","0","1513098214","351480","0","0","1513097734","M00027PXVM"
"765","40328","4.9591117","36.33899","0","1513098214","351480","0","0","1513097794","M00027PXVM"
"773","40336","5.039704","36.32321","0","1513098214","351480","0","0","1513097854","M00027PXVM"
"784","40356","5.1505194","36.283775","0","1513098214","351480","0","0","1513097914","M00027PXVM"
"794","40392","5.2512593","36.212784","0","1513098214","351480","0","0","1513097974","M00027PXVM"
"803","40392","5.341926","36.212784","0","1513098214","351480","0","0","1513098034","M00027PXVM"
"814","40384","5.4527416","36.228558","0","1513098214","351480","0","0","1513098094","M00027PXVM"
"823","40360","5.5434084","36.275887","0","1513098214","351480","0","0","1513098154","M00027PXVM"
"835","56768","5.664297","36.228558","0","1513098214","351480","0","0","1513098214","M00027PXVM"
"1957","57204","16.967407","35.368767","1","1513080348","333720","0","0","1513050648","M00027PXVM"
"2037","40400","17.773335","36.197006","1","1513080348","333720","0","0","1513051548","M00027PXVM"
"2050","40200","17.904295","36.591408","1","1513080348","333720","0","0","1513052448","M00027PXVM"
"2081","40232","18.216593","36.5283","1","1513080348","333720","0","0","1513053348","M00027PXVM"
"2056","57340","17.96474","35.100574","1","1513080348","333720","0","0","1513054248","M00027PXVM"
"2351","57056","20.936592","35.66062","1","1513080348","333720","0","0","1513055148","M00027PXVM"
"2472","39716","22.155556","37.545853","1","1513080348","333720","0","0","1513056048","M00027PXVM"
"2315","23484","20.573927","37.24611","1","1513080348","333720","0","0","1513056948","M00027PXVM"
"2114","40620","18.549038","35.763165","1","1513080348","333720","0","0","1513057848","M00027PXVM"
"1982","40240","17.219261","36.512527","1","1513080348","333720","0","0","1513058748","M00027PXVM"
"0","39996","-2.7475557","36.993694","1","1513080348","333720","0","0","1513059648","M00027PXVM"
"0","0","-2.7475557","43.17","1","1513080348","333720","0","0","1513060548","M00027PXVM"
"2194","23040","19.354963","38.121677","1","1513080348","333720","0","0","1513061448","M00027PXVM"
"1963","40072","17.027851","36.843822","1","1513080348","333720","0","0","1513062348","M00027PXVM"
"1803","40640","15.416","35.723724","1","1513080348","333720","0","0","1513063248","M00027PXVM"
"1705","57392","14.42874","26.920717","1","1513080348","333720","0","0","1513064148","M00027PXVM"
"1641","57452","13.784","26.802397","1","1513080348","333720","0","0","1513065048","M00027PXVM"
"1588","40700","13.250074","35.605408","1","1513080348","333720","0","0","1513065948","M00027PXVM"
"1605","57344","13.421334","27.015373","1","1513080348","333720","0","0","1513066848","M00027PXVM"
"1764","57168","15.023112","35.43976","1","1513080348","333720","0","0","1513067748","M00027PXVM"
"1775","22996","15.133926","38.208447","1","1513080348","333720","0","0","1513068648","M00027PXVM"
"1691","39444","14.287704","38.082237","1","1513080348","333720","0","0","1513069548","M00027PXVM"
"1489","39548","12.252742","37.87715","1","1513080348","333720","0","0","1513070448","M00027PXVM"
"1275","39920","10.0968895","37.143566","1","1513080348","333720","0","0","1513071348","M00027PXVM"
